model_id,dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,29,4,6.52252197265625,6.52252197265625,0.6427821402483564,0.6101351351351352,0.5266611977030353,0.6701461377870563,0.4337837837837838,0.5,0.4673266595573341,0.8173274287801315,0.7641891891891892,0.7668670674682698,0.7582562747688243,0.7756756756756756
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,30,0,3.805696487426758,3.805696487426758,0.6164708888611468,0.5949720670391061,0.5625942684766214,0.6114754098360655,0.520949720670391,0.5,0.4799310998825086,0.8289330467213882,0.7723463687150838,0.7726638772663877,0.7715877437325905,0.7737430167597765
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,30,1,5.622171401977539,5.622171401977539,0.6326844463275507,0.5987394957983193,0.5540856031128405,0.6234676007005254,0.49859943977591037,0.5,0.4573039135592279,0.8319102150664188,0.7752100840336135,0.7787732598208132,0.7666214382632293,0.7913165266106442
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,30,2,8.058858871459961,8.058858871459961,0.6268408454310566,0.6002785515320335,0.520066889632107,0.6506276150627615,0.4331476323119777,0.5,0.48934492642850486,0.8160075961545922,0.7667130919220055,0.7681660899653979,0.7634112792297112,0.7729805013927576
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,30,3,8.693653106689453,8.693653106689453,0.6191862682771774,0.5993006993006993,0.49604221635883905,0.6682464454976303,0.3944055944055944,0.5,0.4723874898832201,0.8442740476306909,0.7846153846153846,0.7910447761194029,0.7681159420289855,0.8153846153846154
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,30,4,8.261110305786133,8.261110305786133,0.6371868151935719,0.6074324324324324,0.5233798195242002,0.6659707724425887,0.43108108108108106,0.5,0.44844474308126286,0.8161523009495981,0.7662162162162162,0.7680965147453083,0.761968085106383,0.7743243243243243
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,31,0,8.58853816986084,8.58853816986084,0.6001217190474705,0.6033519553072626,0.5367047308319739,0.6450980392156863,0.4594972067039106,0.5,0.5100976551951556,0.8278592272400986,0.7716480446927374,0.7767918088737201,0.7596795727636849,0.7946927374301676
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,31,1,9.1944580078125,9.1944580078125,0.6139769633343534,0.5973389355742297,0.5432883240667196,0.6275229357798165,0.4789915966386555,0.5,0.4570563034023586,0.826907233481628,0.7724089635854342,0.7784594410361282,0.7583001328021248,0.7997198879551821
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,31,2,8.173827171325684,8.173827171325684,0.5928133316780596,0.5856545961002786,0.5543071161048689,0.5996758508914101,0.5153203342618384,0.5,0.43369348056045726,0.8175778431266052,0.7653203342618384,0.768384879725086,0.7584803256445047,0.7785515320334262
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,31,3,8.161605834960938,8.161605834960938,0.5883260795148908,0.5902097902097903,0.563338301043219,0.6028708133971292,0.5286713286713287,0.5,0.44899534279515774,0.8405144505843807,0.7762237762237763,0.782312925170068,0.7615894039735099,0.8041958041958042
llama3.1_8b_chat,medals_9k,base,main,prompt_answer,31,4,8.500643730163574,8.500643730163574,0.613850438276114,0.5918918918918918,0.5770308123249299,0.5988372093023255,0.5567567567567567,0.5,0.49506587188459633,0.8091782322863404,0.7520270270270271,0.7554963357761493,0.7450722733245729,0.7662162162162162
llama3.1_8b_chat,medals_9k,base,main,prompt_only,0,0,0.24217873811721802,0.24217873811721802,0.624789277080231,0.6093969144460029,0.47797563261480785,0.7203389830508474,0.3576437587657784,0.5,0.46344132980629155,0.7813655041908535,0.7328190743338009,0.718819188191882,0.7585669781931464,0.6830294530154277
llama3.1_8b_chat,medals_9k,base,main,prompt_only,0,1,0.1338079571723938,0.1338079571723938,0.5930486437199066,0.587378640776699,0.5502645502645502,0.6046511627906976,0.5048543689320388,0.5,0.4746450406232914,0.7761825250413107,0.7253814147018031,0.7122093023255814,0.7480916030534351,0.6796116504854369
llama3.1_8b_chat,medals_9k,base,main,prompt_only,0,2,0.11196701973676682,0.11196701973676682,0.6104222215764199,0.5956873315363881,0.546142208774584,0.6224137931034482,0.4865229110512129,0.5,0.4740647033044269,0.8101283411192886,0.75,0.7460643394934976,0.7579972183588317,0.7345013477088949
llama3.1_8b_chat,medals_9k,base,main,prompt_only,0,3,0.13966365158557892,0.13966365158557892,0.5889118513791165,0.5785007072135785,0.517799352750809,0.6049149338374291,0.4526166902404526,0.5,0.4603175410620339,0.7635445904663208,0.7135785007072136,0.7067342505430847,0.7240356083086054,0.6902404526166902
llama3.1_8b_chat,medals_9k,base,main,prompt_only,0,4,0.13131728768348694,0.13131728768348694,0.589146412037037,0.5756944444444444,0.5549890750182083,0.5834609494640123,0.5291666666666667,0.5,0.46851360836779227,0.7873051697530864,0.73125,0.7272727272727273,0.7381974248927039,0.7166666666666667
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,0,0.10707718133926392,0.10707718133926392,0.6270730512678783,0.6086956521739131,0.5707692307692308,0.6320272572402045,0.520336605890603,0.5,0.4690640212465019,0.7788122407149137,0.7187938288920056,0.7104693140794224,0.7321428571428571,0.6900420757363254
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,1,0.10719524323940277,0.10719524323940277,0.6041193364894266,0.5915395284327323,0.5614296351451973,0.6061093247588425,0.5228848821081831,0.5,0.5018764507244409,0.779267122062323,0.7149791955617198,0.7066381156316917,0.7279411764705882,0.6865464632454924
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,2,0.04950923100113869,0.04950923100113869,0.624691225724893,0.5963611859838275,0.563092633114515,0.6136724960254372,0.5202156334231806,0.5,0.48381037030770324,0.8087243263271845,0.7439353099730458,0.7428958051420839,0.7459239130434783,0.7398921832884097
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,3,0.07781901210546494,0.07781901210546494,0.5904063027034164,0.5707213578500707,0.5579024034959942,0.575075075075075,0.5417256011315418,0.5,0.46590743610452395,0.7726093280170612,0.7178217821782178,0.7156094084105489,0.7212643678160919,0.71004243281471
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,4,0.04524076730012894,0.04524076730012894,0.6005536265432099,0.5861111111111111,0.5967523680649527,0.5817941952506597,0.6125,0.5,0.4540782758053404,0.7965065586419753,0.7326388888888888,0.7339322736696614,0.7303988995873453,0.7375
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,0,0.18438249826431274,0.18438249826431274,0.6235814929706571,0.6079943899018233,0.5683397683397683,0.6323024054982818,0.5161290322580645,0.5,0.43261635691948436,0.7805531021757817,0.7215988779803647,0.7150035893754487,0.7323529411764705,0.6984572230014026
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,1,0.21603700518608093,0.21603700518608093,0.6007798538399242,0.5943134535367545,0.5584905660377358,0.6125827814569537,0.5131761442441054,0.5,0.4678046002026266,0.7889143026425387,0.7246879334257975,0.7174377224199289,0.7368421052631579,0.6990291262135923
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,2,0.16967211663722992,0.16967211663722992,0.6186401580924288,0.5990566037735849,0.5475285171102662,0.6282722513089005,0.48517520215633425,0.5,0.4838007879444668,0.8126312290669204,0.7466307277628033,0.7496671105193076,0.7407894736842106,0.7587601078167115
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,3,0.11041738837957382,0.11041738837957382,0.5928090283265546,0.5841584158415841,0.5689149560117303,0.5905631659056316,0.5487977369165488,0.5,0.46375217183653694,0.7802676408275299,0.7178217821782178,0.7211740041928721,0.712707182320442,0.7298444130127298
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,4,0.13681817054748535,0.13681817054748535,0.5957185570987654,0.5902777777777778,0.5712209302325582,0.5990853658536586,0.5458333333333333,0.5,0.42004218632098966,0.7883265817901235,0.7319444444444444,0.7341597796143251,0.7281420765027322,0.7402777777777778
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,0,0.23002392053604126,0.23002392053604126,0.6415349873812133,0.6157082748948106,0.6167832167832168,0.6150627615062761,0.6185133239831697,0.5,0.44051489143815903,0.806176222389642,0.7377279102384292,0.7355021216407355,0.7417974322396577,0.729312762973352
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,1,0.24536222219467163,0.24536222219467163,0.616761663662543,0.6074895977808599,0.5844346549192364,0.6209048361934477,0.5520110957004161,0.5,0.48045708998573144,0.7868867596053408,0.7267683772538142,0.7260083449235049,0.7280334728033473,0.723994452149792
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,2,0.11783624440431595,0.11783624440431595,0.6315015148102673,0.605121293800539,0.6103723404255319,0.6023622047244095,0.6185983827493261,0.5,0.43666793818359523,0.8048219643856118,0.7452830188679245,0.75,0.7363636363636363,0.7641509433962265
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,3,0.1973838061094284,0.1973838061094284,0.5974034158315811,0.5770862800565771,0.5892857142857143,0.5727636849132176,0.6067892503536068,0.5,0.5099767504327773,0.7837686981468404,0.7248939179632249,0.7289198606271777,0.7184065934065934,0.7397454031117398
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,4,0.19615361094474792,0.19615361094474792,0.6080324074074074,0.5944444444444444,0.6010928961748634,0.5913978494623656,0.6111111111111112,0.5,0.4740490928823631,0.7959027777777778,0.7368055555555556,0.7430508474576272,0.7258278145695364,0.7611111111111111
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,0,0.3477388024330139,0.3477388024330139,0.6497711308124611,0.6241234221598878,0.6047197640117994,0.6376360808709176,0.5750350631136045,0.5,0.42481868855924143,0.8037527858701061,0.7405329593267882,0.7372159090909091,0.7467625899280576,0.7279102384291725
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,1,0.365264356136322,0.365264356136322,0.6262318670516562,0.602635228848821,0.572068707991038,0.6197411003236246,0.5312066574202496,0.5,0.47672162721810685,0.792007556156594,0.7309292649098474,0.7346101231190151,0.7246963562753036,0.7447988904299584
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,2,0.3567449748516083,0.3567449748516083,0.6475096446552989,0.612533692722372,0.576271186440678,0.6357723577235772,0.5269541778975741,0.5,0.44722686965104275,0.8070687513168314,0.7459568733153639,0.7491683300066534,0.7398160315374507,0.7587601078167115
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,3,0.4423637390136719,0.4423637390136719,0.614194486734994,0.5862800565770863,0.5637583892617449,0.5962145110410094,0.5346534653465347,0.5,0.5197528884953033,0.7818581211525881,0.7199434229137199,0.725,0.7121418826739427,0.7383309759547383
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,4,0.4787047207355499,0.4787047207355499,0.6219212962962962,0.5965277777777778,0.5749817117776153,0.60741885625966,0.5458333333333333,0.5,0.46853357588871364,0.7995871913580246,0.7305555555555555,0.7409879839786382,0.7133676092544987,0.7708333333333334
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,0,0.5742355585098267,0.5742355585098267,0.6451416195716103,0.6241234221598878,0.6035502958579881,0.6384976525821596,0.5722300140252454,0.5,0.4555893422325709,0.7970234219631802,0.7349228611500701,0.7371349095966621,0.7310344827586207,0.7433380084151473
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,1,0.4954986870288849,0.4954986870288849,0.6252161718679365,0.6151178918169209,0.6004319654427646,0.624251497005988,0.5783633841886269,0.5,0.4672345755788072,0.7910159067868828,0.7378640776699029,0.7378640776699029,0.7378640776699029,0.7378640776699029
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,2,0.5492373704910278,0.5492373704910278,0.6441321989814082,0.6037735849056604,0.576978417266187,0.6188271604938271,0.5404312668463612,0.5,0.45015275446644865,0.8120118641974411,0.7560646900269542,0.7596281540504648,0.7486910994764397,0.77088948787062
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,3,0.6891282796859741,0.6891282796859741,0.6062490872243418,0.5763790664780764,0.5458680818802123,0.5882352941176471,0.5091937765205092,0.5,0.4919151300593413,0.7822762474267229,0.7227722772277227,0.7281553398058253,0.7142857142857143,0.7425742574257426
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,4,0.5659427642822266,0.5659427642822266,0.6144936342592593,0.5895833333333333,0.5840957072484166,0.5920114122681883,0.5763888888888888,0.5,0.47089968275510985,0.8060609567901234,0.7395833333333334,0.7508305647840532,0.7197452229299363,0.7847222222222222
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,0,0.5213462114334106,0.5213462114334106,0.6488908647065419,0.6297335203366059,0.6047904191616766,0.6484751203852327,0.5666199158485273,0.5,0.47000696765320105,0.8072659819933945,0.7454417952314165,0.7466852756454989,0.7430555555555556,0.7503506311360448
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,1,0.43283984065055847,0.43283984065055847,0.6286200972989818,0.6130374479889042,0.6008583690987125,0.620384047267356,0.5825242718446602,0.5,0.48417640275958235,0.8001946749102129,0.7427184466019418,0.7428967428967429,0.7423822714681441,0.7434119278779473
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,2,0.4825669825077057,0.4825669825077057,0.6490289957207518,0.6145552560646901,0.580029368575624,0.6370967741935484,0.532345013477089,0.5,0.5260618191371892,0.7982895721478338,0.7412398921832885,0.7470355731225297,0.7306701030927835,0.7641509433962265
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,3,0.6294940710067749,0.6294940710067749,0.6146586269053255,0.5997171145685997,0.5639445300462249,0.6192893401015228,0.5176803394625177,0.5,0.46798601926408984,0.7914490176033162,0.7390381895332391,0.7453416149068323,0.7277628032345014,0.7637906647807637
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,4,0.4062906503677368,0.4062906503677368,0.622404513888889,0.5861111111111111,0.5934515688949522,0.5831099195710456,0.6041666666666666,0.5,0.4502331756120445,0.8010609567901235,0.7326388888888888,0.7438456420492349,0.7139208173690932,0.7763888888888889
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,0,0.46240079402923584,0.46240079402923584,0.6507477835981345,0.6276297335203366,0.5974222896133434,0.6501650165016502,0.5525946704067322,0.5,0.4612631685301245,0.8154096728950821,0.7489481065918654,0.7489481065918654,0.7489481065918654,0.7489481065918654
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,1,0.42438846826553345,0.42438846826553345,0.6246842784620683,0.6081830790568654,0.5866861741038771,0.6207430340557275,0.5561719833564494,0.5,0.5139737267623113,0.8008314080651584,0.7406380027739251,0.7406380027739251,0.7406380027739251,0.7406380027739251
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,2,0.43245941400527954,0.43245941400527954,0.6384798134276851,0.6118598382749326,0.5752212389380531,0.6351791530944625,0.5256064690026954,0.5,0.4636758597573299,0.811225397955551,0.7533692722371967,0.7576158940397351,0.7447916666666666,0.77088948787062
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,3,0.5342285633087158,0.5342285633087158,0.6103523264025736,0.5961810466760962,0.5651180502665651,0.6122112211221122,0.5247524752475248,0.5,0.48478204893830135,0.7938337377888123,0.7425742574257426,0.7458100558659218,0.736551724137931,0.7553041018387553
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,4,0.5602245926856995,0.5602245926856995,0.6149893904320988,0.5958333333333333,0.5656716417910448,0.6112903225806452,0.5263888888888889,0.5,0.46028912145057205,0.8078539737654321,0.7520833333333333,0.7586206896551724,0.7391304347826086,0.7791666666666667
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,0,1.133254051208496,1.133254051208496,0.6551884556296705,0.6269284712482468,0.48349514563106794,0.7854889589905363,0.3492286115007013,0.5,0.48936274231807614,0.8062470370931352,0.7433380084151473,0.7468879668049793,0.7366984993178718,0.7573632538569425
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,1,1.194685459136963,1.194685459136963,0.6303533195727156,0.5998613037447988,0.4478468899521531,0.7222222222222222,0.3245492371705964,0.5,0.43802652010088655,0.7919498462029736,0.739251040221914,0.7428180574555403,0.7327935222672065,0.753120665742025
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,2,0.2545858323574066,0.2545858323574066,0.6453445920910195,0.6084905660377359,0.5829145728643216,0.6236559139784946,0.5471698113207547,0.5,0.44760908302255226,0.8224665978887105,0.7641509433962265,0.7651006711409396,0.7620320855614974,0.7681940700808625
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,3,0.4220566749572754,0.4220566749572754,0.6153318302127242,0.5954738330975955,0.5646879756468798,0.6112026359143328,0.5247524752475248,0.5,0.48733550010934973,0.7999775932331565,0.7446958981612447,0.7477288609364081,0.738950276243094,0.7567185289957568
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,4,0.44880396127700806,0.44880396127700806,0.6235927854938271,0.5979166666666667,0.5720620842572062,0.6113744075829384,0.5375,0.5,0.4842905896179961,0.8012403549382716,0.7423611111111111,0.752501667778519,0.72400513478819,0.7833333333333333
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,0,0.9324175119400024,0.9324175119400024,0.6579935047180296,0.6199158485273493,0.5117117117117117,0.7153652392947103,0.39831697054698456,0.5,0.46656599155700734,0.7965670605406702,0.7335203366058906,0.7361111111111112,0.7290233837689133,0.7433380084151473
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,1,1.1712369918823242,1.1712369918823242,0.6342631689304999,0.6005547850208044,0.4482758620689655,0.7244582043343654,0.3245492371705964,0.5,0.4659416413075181,0.8041631960541782,0.7447988904299584,0.7479452054794521,0.7388362652232747,0.7572815533980582
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,2,-0.04937901720404625,-0.04937901720404625,0.654484310634186,0.605121293800539,0.5975274725274725,0.6092436974789915,0.5862533692722371,0.5,0.47039770842935047,0.8180620236702726,0.7654986522911051,0.7676902536715621,0.7605820105820106,0.7749326145552561
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,3,0.15213242173194885,0.15213242173194885,0.6175595029698968,0.5975954738330976,0.5794530672579453,0.6068111455108359,0.5544554455445545,0.5,0.463115490624168,0.8030225127988652,0.756011315417256,0.7582340574632095,0.7513888888888889,0.7652050919377652
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,4,0.24218173325061798,0.24218173325061798,0.6304099151234568,0.5944444444444444,0.5804597701149425,0.6011904761904762,0.5611111111111111,0.5,0.46053001343637695,0.80453125,0.7423611111111111,0.7531603459747173,0.722860791826309,0.7861111111111111
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,0,1.2088382244110107,1.2088382244110107,0.6508205653767244,0.6129032258064516,0.4661508704061896,0.7507788161993769,0.3380084151472651,0.5,0.5100971908440177,0.8015024519591085,0.7482468443197756,0.7498257839721254,0.7451523545706371,0.7545582047685835
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,1,0.4652089476585388,0.4652089476585388,0.6283700208332932,0.6012482662968099,0.5705750560119492,0.6181229773462783,0.5298196948682385,0.5,0.4850074411118189,0.807187197623889,0.7565880721220527,0.7607361963190185,0.7479892761394102,0.7739251040221914
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,2,0.40560227632522583,0.40560227632522583,0.651558220297731,0.610512129380054,0.5673652694610778,0.6380471380471381,0.5107816711590296,0.5,0.4687458411628058,0.8220888034815207,0.7702156334231806,0.7731204258150366,0.7634691195795007,0.7830188679245284
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,3,-0.20687222480773926,-0.20687222480773926,0.6179066077955543,0.5891089108910891,0.5876508161816891,0.5897435897435898,0.5855728429985856,0.5,0.5096901541939265,0.8080020166090158,0.7496463932107497,0.7521008403361344,0.7447988904299584,0.7595473833097596
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,4,0.38647955656051636,0.38647955656051636,0.6271923225308642,0.5902777777777778,0.5577211394302849,0.6058631921824105,0.5166666666666667,0.5,0.5075680192436653,0.8085262345679012,0.75625,0.7642713230355943,0.7399219765929779,0.7902777777777777
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,0,0.5052247047424316,0.5052247047424316,0.6401718043389742,0.620617110799439,0.5743509047993706,0.6541218637992832,0.511921458625526,0.5,0.5037156461992162,0.8100080846786487,0.7566619915848527,0.7561489810260014,0.7577464788732394,0.7545582047685835
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,1,0.5193250179290771,0.5193250179290771,0.6187940158625426,0.6005547850208044,0.5675675675675675,0.618657937806874,0.5242718446601942,0.5,0.5040131236253925,0.8027954701533739,0.746879334257975,0.7508532423208191,0.739247311827957,0.7628294036061026
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,2,0.4756109118461609,0.4756109118461609,0.6455044281863689,0.6111859838274932,0.5651846269781462,0.6410256410256411,0.5053908355795148,0.5,0.43406724257293083,0.8351808327460568,0.7816711590296496,0.7865612648221344,0.7693298969072165,0.8045822102425876
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,3,0.5822407603263855,0.5822407603263855,0.6130181314757057,0.5912305516265912,0.5412698412698412,0.6166365280289331,0.4823196605374823,0.5,0.4968661984252097,0.8027504306300502,0.7503536067892503,0.7526278906797477,0.7458333333333333,0.7595473833097596
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,4,0.5570744276046753,0.5570744276046753,0.6199373070987655,0.5951388888888889,0.5511932255581217,0.6183074265975821,0.49722222222222223,0.5,0.47919433553413726,0.8139120370370371,0.75,0.7583892617449665,0.7337662337662337,0.7847222222222222
llama3.1_8b_chat,medals_9k,base,main,prompt_only,12,0,1.2757575511932373,1.2757575511932373,0.6562162523678666,0.6199158485273493,0.4818355640535373,0.7567567567567568,0.3534361851332398,0.5,0.45990875704040823,0.8144871146745769,0.7573632538569425,0.7559943582510579,0.7602836879432624,0.7517531556802244
llama3.1_8b_chat,medals_9k,base,main,prompt_only,12,1,1.2874665260314941,1.2874665260314941,0.6338515045946742,0.6033287101248266,0.4856115107913669,0.690537084398977,0.37447988904299584,0.5,0.4721993251719845,0.8070506174003205,0.7586685159500693,0.763265306122449,0.7489986648865153,0.7780859916782247
llama3.1_8b_chat,medals_9k,base,main,prompt_only,12,2,0.5855834484100342,0.5855834484100342,0.6583957541720854,0.6185983827493261,0.5744360902255639,0.6496598639455783,0.5148247978436657,0.5,0.4781671577548733,0.8316535407327758,0.7803234501347709,0.7872062663185379,0.7632911392405063,0.8126684636118598
llama3.1_8b_chat,medals_9k,base,main,prompt_only,12,3,0.613430917263031,0.613430917263031,0.6220108472758773,0.5954738330975955,0.5510204081632653,0.6190476190476191,0.49646393210749645,0.5,0.4937043456259276,0.8083441199242172,0.7461103253182461,0.7501739735560194,0.7383561643835617,0.7623762376237624
llama3.1_8b_chat,medals_9k,base,main,prompt_only,12,4,0.5329921245574951,0.5329921245574951,0.6301446759259259,0.5965277777777778,0.5660941000746826,0.6122778675282714,0.5263888888888889,0.5,0.5056076596917735,0.8184239969135803,0.7555555555555555,0.763758389261745,0.7389610389610389,0.7902777777777777
llama3.1_8b_chat,medals_9k,base,main,prompt_only,13,0,1.241081714630127,1.241081714630127,0.6593635725231082,0.6213183730715287,0.49056603773584906,0.7492795389048992,0.364656381486676,0.5,0.4876279502850377,0.8167767900875151,0.7524544179523142,0.756383712905452,0.7445652173913043,0.7685834502103787
llama3.1_8b_chat,medals_9k,base,main,prompt_only,13,1,1.127048373222351,1.127048373222351,0.6353798565330553,0.602635228848821,0.512340425531915,0.6629955947136564,0.4174757281553398,0.5,0.4646851793385099,0.8080047553001783,0.7579750346740638,0.762423417290674,0.7486631016042781,0.7766990291262136
llama3.1_8b_chat,medals_9k,base,main,prompt_only,13,2,0.5125585794448853,0.5125585794448853,0.6627848896767679,0.6293800539083558,0.5913818722139673,0.6589403973509934,0.5363881401617251,0.5,0.4808282777420506,0.8274505779527902,0.7756064690026954,0.7801980198019802,0.7645536869340233,0.7964959568733153
llama3.1_8b_chat,medals_9k,base,main,prompt_only,13,3,0.5412678718566895,0.5412678718566895,0.6237483720083465,0.5947666195190948,0.5540856031128405,0.615916955017301,0.5035360678925035,0.5,0.45446821194649084,0.8072417870196801,0.7567185289957568,0.7647058823529411,0.7403973509933774,0.7906647807637907
llama3.1_8b_chat,medals_9k,base,main,prompt_only,13,4,0.4061855673789978,0.4061855673789978,0.632866512345679,0.6083333333333333,0.5877192982456141,0.6203703703703703,0.5583333333333333,0.5,0.5253117845669614,0.8189872685185184,0.7569444444444444,0.7685185185185185,0.7335858585858586,0.8069444444444445
llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,0,1.0067389011383057,1.0067389011383057,0.6611870511380513,0.6451612903225806,0.5622837370242214,0.7336343115124153,0.45582047685834504,0.5,0.5201309915535497,0.8086763748379622,0.7552594670406733,0.7601374570446735,0.7452830188679245,0.7755960729312763
llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,1,1.1026395559310913,1.1026395559310913,0.6373718117655206,0.6345353675450763,0.5522514868309261,0.7127192982456141,0.4507628294036061,0.5,0.48422513564942327,0.8125888492827614,0.7586685159500693,0.7622950819672131,0.7510094212651414,0.7739251040221914
llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,2,1.1419214010238647,1.1419214010238647,0.6626604718070923,0.6314016172506739,0.5475599669148056,0.708779443254818,0.44609164420485176,0.5,0.5081203382604217,0.8264706737091418,0.7735849056603774,0.7798165137614679,0.7589285714285714,0.8018867924528302
llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,3,1.1569383144378662,1.1569383144378662,0.6247966885999572,0.6294200848656294,0.5482758620689655,0.7019867549668874,0.4497878359264498,0.5,0.45793543530658515,0.7958163365336332,0.7432814710042432,0.7525562372188139,0.7263157894736842,0.7807637906647807
llama3.1_8b_chat,medals_9k,base,main,prompt_only,14,4,1.2261533737182617,1.2261533737182617,0.6356018518518518,0.6208333333333333,0.5365025466893039,0.6899563318777293,0.4388888888888889,0.5,0.49141652553593357,0.8191917438271605,0.7541666666666667,0.766798418972332,0.7293233082706767,0.8083333333333333
llama3.1_8b_chat,medals_9k,base,main,prompt_only,15,0,1.1875290870666504,1.1875290870666504,0.6605585706445515,0.6451612903225806,0.5652920962199313,0.729490022172949,0.46143057503506313,0.5,0.4748702687418917,0.8183760221413973,0.7664796633941094,0.768589298123697,0.7617079889807162,0.7755960729312763
llama3.1_8b_chat,medals_9k,base,main,prompt_only,15,1,1.3122270107269287,1.3122270107269287,0.6300330293301221,0.6296809986130375,0.5443686006825939,0.7073170731707317,0.44244105409153955,0.5,0.48826635029771376,0.8201680898582451,0.760748959778086,0.7635366689513365,0.7547425474254743,0.7725381414701803
llama3.1_8b_chat,medals_9k,base,main,prompt_only,15,2,1.1959311962127686,1.1959311962127686,0.668822334914742,0.6495956873315364,0.5806451612903226,0.7228915662650602,0.48517520215633425,0.5,0.461003444346817,0.8371606207452722,0.7830188679245284,0.7878787878787878,0.770618556701031,0.8059299191374663
llama3.1_8b_chat,medals_9k,base,main,prompt_only,15,3,1.1604863405227661,1.1604863405227661,0.6304483954154154,0.6237623762376238,0.5544388609715243,0.6796714579055442,0.4681753889674682,0.5,0.47903654379309407,0.8053472148588874,0.7588401697312589,0.7662782727895819,0.7433510638297872,0.7906647807637907
llama3.1_8b_chat,medals_9k,base,main,prompt_only,15,4,1.4173088073730469,1.4173088073730469,0.6441917438271605,0.6375,0.555366269165247,0.7180616740088106,0.4527777777777778,0.5,0.49343972849616846,0.8300501543209877,0.7583333333333333,0.767379679144385,0.7396907216494846,0.7972222222222223
